************** USER-DEFINED SETTINGS **************


number of iterations is 3000000, of which 999999 are burnin, and the sampling frequency is 2000
deltap (allele freq) is 15
deltam (mig rate) is 15
deltaF (inbreeding) is 15
initial value of idum is 10

Loci are:
Fam001	FamMg3	Fam018	Tet403	TetE02	TetMC4	TetMC5	Hex406	Hex402	HexA05	HexH03	

Individual     sampled pop     allele11, allele12 etc.
357	NC	119, 121      178, 192      244, 246      106, 142      173, 183      221, 228      231, 235      93, 95      132, 146      198, 200      249, 251      
358	NC	119, 119      178, 194      244, 246      104, 104      173, 173      221, 222      231, 231      93, 97      134, 146      194, 200      283, 283      
359	NC	119, 121      194, 194      244, 246      122, 124      183, 183      222, 228      235, 235      93, 95      142, 148      198, 200      257, 297      
360	NC	119, 119      178, 194      246, 246      104, 142      161, 173      221, 226      231, 235      95, 97      134, 142      194, 200      283, 295      
361	NC	117, 119      178, 194      244, 246      102, 142      167, 183      221, 222      231, 235      93, 93      142, 142      194, 194      283, 283      
362	NC	119, 119      178, 194      244, 246      104, 104      167, 183      222, 222      231, 235      93, 93      142, 146      194, 198      283, 295      
364	NC	117, 119      194, 194      244, 246      104, 142      145, 161      222, 226      231, 231      95, 97      134, 142      194, 198      261, 295      
365	NC	117, 119      176, 194      244, 244      104, 104      173, 183      222, 226      231, 231      93, 97      142, 148      198, 198      257, 295      
367	NC	119, 121      186, 194      246, 246      104, 122      183, 183      221, 222      231, 235      95, 95      134, 136      198, 198      283, 295      
369	NC	117, 117      178, 204      244, 246      104, 106      183, 183      222, 228      231, 231      93, 95      132, 142      198, 198      271, 295      
370	NC	119, 127      178, 194      244, 246      104, 104      167, 183      222, 222      231, 231      93, 97      142, 146      198, 198      271, 283      
372	NC	117, 119      178, 194      244, 246      104, 142      145, 183      222, 222      231, 231      93, 97      142, 146      194, 198      283, 295      
373	NC	117, 119      194, 206      244, 244      104, 104      183, 187      221, 222      231, 235      95, 97      132, 146      194, 198      271, 283      
375	NC	117, 117      178, 204      244, 246      104, 104      183, 183      221, 221      231, 231      95, 95      142, 142      198, 198      283, 283      
377	NC	117, 119      178, 178      246, 246      104, 142      145, 183      222, 222      231, 235      93, 97      142, 146      194, 194      287, 295      
378	NC	119, 119      178, 178      244, 246      102, 104      167, 169      222, 222      231, 231      93, 95      142, 142      198, 198      271, 287      
379	NC	119, 121      186, 194      246, 246      104, 122      145, 183      221, 222      231, 235      95, 97      134, 146      194, 200      283, 295      
380	NC	117, 119      178, 204      244, 246      104, 104      169, 183      221, 226      231, 231      95, 95      134, 142      194, 198      271, 271      
382	NC	119, 119      178, 190      244, 244      104, 124      173, 173      221, 221      231, 231      97, 97      146, 146      198, 198      289, 289      
383	NC	119, 119      178, 190      244, 246      104, 124      169, 173      221, 222      231, 231      95, 97      142, 142      198, 198      271, 283      
